"Plot Title:  21182136"
"#","Date Time, GMT+03:00","Abs Pres, kPa (LGR S/N: 21182136, SEN S/N: 21182136, LBL: Кизил-кобинка уровень)","Temp, °C (LGR S/N: 21182136, SEN S/N: 21182136, LBL: Кизил-кобинка температура)","Coupler Detached (LGR S/N: 21182136)","Coupler Attached (LGR S/N: 21182136)","Host Connected (LGR S/N: 21182136)","End Of File (LGR S/N: 21182136)"
5248,07.17.22 02:10:00 AM,99.971,12.787,,,,
5249,07.17.22 02:20:00 AM,99.949,12.787,,,,
5250,07.17.22 02:30:00 AM,99.949,12.787,,,,
5251,07.17.22 02:40:00 AM,99.960,12.787,,,,
5252,07.17.22 02:50:00 AM,99.940,12.690,,,,
5253,07.17.22 03:00:00 AM,99.940,12.690,,,,
5254,07.17.22 03:10:00 AM,99.940,12.690,,,,
5255,07.17.22 03:20:00 AM,99.951,12.690,,,,
5256,07.17.22 03:30:00 AM,99.940,12.690,,,,
5257,07.17.22 03:40:00 AM,99.931,12.594,,,,
5258,07.17.22 03:50:00 AM,99.931,12.594,,,,
5259,07.17.22 04:00:00 AM,99.942,12.594,,,,
5260,07.17.22 04:10:00 AM,99.920,12.594,,,,
5261,07.17.22 04:20:00 AM,99.920,12.594,,,,
5262,07.17.22 04:30:00 AM,99.931,12.594,,,,
5263,07.17.22 04:40:00 AM,99.920,12.594,,,,
5264,07.17.22 04:50:00 AM,99.911,12.497,,,,
5265,07.17.22 05:00:00 AM,99.922,12.497,,,,
5266,07.17.22 05:10:00 AM,99.922,12.497,,,,
5267,07.17.22 05:20:00 AM,99.922,12.497,,,,
5268,07.17.22 05:30:00 AM,99.900,12.497,,,,
5269,07.17.22 05:40:00 AM,99.911,12.497,,,,
5270,07.17.22 05:50:00 AM,99.900,12.497,,,,
5271,07.17.22 06:00:00 AM,99.913,12.401,,,,
5272,07.17.22 06:10:00 AM,99.913,12.401,,,,
5273,07.17.22 06:20:00 AM,99.891,12.401,,,,
5274,07.17.22 06:30:00 AM,99.902,12.401,,,,
5275,07.17.22 06:40:00 AM,99.902,12.401,,,,
5276,07.17.22 06:50:00 AM,99.902,12.401,,,,
5277,07.17.22 07:00:00 AM,99.913,12.401,,,,
5278,07.17.22 07:10:00 AM,99.891,12.401,,,,
5279,07.17.22 07:20:00 AM,99.880,12.401,,,,
5280,07.17.22 07:30:00 AM,99.902,12.401,,,,
5281,07.17.22 07:40:00 AM,99.913,12.401,,,,
5282,07.17.22 07:50:00 AM,99.893,12.304,,,,
5283,07.17.22 08:00:00 AM,99.904,12.304,,,,
5284,07.17.22 08:10:00 AM,99.893,12.304,,,,
5285,07.17.22 08:20:00 AM,99.902,12.401,,,,
5286,07.17.22 08:30:00 AM,99.891,12.401,,,,
5287,07.17.22 08:40:00 AM,99.891,12.401,,,,
5288,07.17.22 08:50:00 AM,99.891,12.401,,,,
5289,07.17.22 09:00:00 AM,99.880,12.401,,,,
5290,07.17.22 09:10:00 AM,99.880,12.401,,,,
5291,07.17.22 09:20:00 AM,99.869,12.401,,,,
5292,07.17.22 09:30:00 AM,99.869,12.401,,,,
5293,07.17.22 09:40:00 AM,99.880,12.401,,,,
5294,07.17.22 09:50:00 AM,99.868,12.497,,,,
5295,07.17.22 10:00:00 AM,99.889,12.497,,,,
5296,07.17.22 10:10:00 AM,99.878,12.497,,,,
5297,07.17.22 10:20:00 AM,99.868,12.497,,,,
5298,07.17.22 10:30:00 AM,99.866,12.594,,,,
5299,07.17.22 10:40:00 AM,99.877,12.594,,,,
5300,07.17.22 10:50:00 AM,99.886,12.690,,,,
5301,07.17.22 11:00:00 AM,99.875,12.690,,,,
5302,07.17.22 11:10:00 AM,99.875,12.690,,,,
5303,07.17.22 11:20:00 AM,99.884,12.787,,,,
5304,07.17.22 11:30:00 AM,99.862,12.787,,,,
5305,07.17.22 11:40:00 AM,99.871,12.883,,,,
5306,07.17.22 11:50:00 AM,99.871,12.883,,,,
5307,07.17.22 12:00:00 PM,99.880,12.980,,,,
5308,07.17.22 12:10:00 PM,99.858,12.980,,,,
5309,07.17.22 12:20:00 PM,99.878,13.076,,,,
5310,07.17.22 12:30:00 PM,99.876,13.173,,,,
5311,07.17.22 12:40:00 PM,99.876,13.173,,,,
5312,07.17.22 12:50:00 PM,99.874,13.269,,,,
5313,07.17.22 01:00:00 PM,99.874,13.269,,,,
5314,07.17.22 01:10:00 PM,99.872,13.365,,,,
5315,07.17.22 01:20:00 PM,99.859,13.461,,,,
5316,07.17.22 01:30:00 PM,99.826,13.461,,,,
5317,07.17.22 01:40:00 PM,99.835,13.558,,,,
5318,07.17.22 01:50:00 PM,99.833,13.654,,,,
5319,07.17.22 02:00:00 PM,99.812,13.654,,,,
5320,07.17.22 02:10:00 PM,99.820,13.750,,,,
5321,07.17.22 02:20:00 PM,99.799,13.750,,,,
5322,07.17.22 02:30:00 PM,99.818,13.846,,,,
5323,07.17.22 02:40:00 PM,99.827,13.942,,,,
5324,07.17.22 02:50:00 PM,99.816,13.942,,,,
5325,07.17.22 03:00:00 PM,99.825,14.038,,,,
5326,07.17.22 03:10:00 PM,99.814,14.038,,,,
5327,07.17.22 03:20:00 PM,99.834,14.134,,,,
5328,07.17.22 03:30:00 PM,99.812,14.134,,,,
5329,07.17.22 03:40:00 PM,99.842,14.230,,,,
5330,07.17.22 03:50:00 PM,99.831,14.230,,,,
5331,07.17.22 04:00:00 PM,99.820,14.230,,,,
5332,07.17.22 04:10:00 PM,99.840,14.325,,,,
5333,07.17.22 04:20:00 PM,99.829,14.325,,,,
5334,07.17.22 04:30:00 PM,99.818,14.325,,,,
5335,07.17.22 04:40:00 PM,99.829,14.325,,,,
5336,07.17.22 04:50:00 PM,99.827,14.421,,,,
5337,07.17.22 05:00:00 PM,99.849,14.421,,,,
5338,07.17.22 05:10:00 PM,99.827,14.421,,,,
5339,07.17.22 05:20:00 PM,99.849,14.421,,,,
5340,07.17.22 05:30:00 PM,99.838,14.421,,,,
5341,07.17.22 05:40:00 PM,99.838,14.421,,,,
5342,07.17.22 05:50:00 PM,99.836,14.517,,,,
5343,07.17.22 06:00:00 PM,99.836,14.517,,,,
5344,07.17.22 06:10:00 PM,99.836,14.517,,,,
5345,07.17.22 06:20:00 PM,99.825,14.517,,,,
5346,07.17.22 06:30:00 PM,99.825,14.517,,,,
5347,07.17.22 06:40:00 PM,99.836,14.517,,,,
5348,07.17.22 06:50:00 PM,99.827,14.421,,,,
5349,07.17.22 07:00:00 PM,99.838,14.421,,,,
5350,07.17.22 07:10:00 PM,99.838,14.421,,,,
5351,07.17.22 07:20:00 PM,99.849,14.421,,,,
5352,07.17.22 07:30:00 PM,99.849,14.421,,,,
5353,07.17.22 07:40:00 PM,99.860,14.421,,,,
5354,07.17.22 07:50:00 PM,99.840,14.325,,,,
5355,07.17.22 08:00:00 PM,99.884,14.325,,,,
5356,07.17.22 08:10:00 PM,99.894,14.325,,,,
5357,07.17.22 08:20:00 PM,99.916,14.325,,,,
5358,07.17.22 08:30:00 PM,99.907,14.230,,,,
5359,07.17.22 08:40:00 PM,99.929,14.230,,,,
5360,07.17.22 08:50:00 PM,99.940,14.230,,,,
5361,07.17.22 09:00:00 PM,99.953,14.134,,,,
5362,07.17.22 09:10:00 PM,99.964,14.134,,,,
5363,07.17.22 09:20:00 PM,99.986,14.134,,,,
5364,07.17.22 09:30:00 PM,99.966,14.038,,,,
5365,07.17.22 09:40:00 PM,99.988,14.038,,,,
5366,07.17.22 09:50:00 PM,99.966,14.038,,,,
5367,07.17.22 10:00:00 PM,99.977,14.038,,,,
5368,07.17.22 10:10:00 PM,100.001,13.942,,,,
5369,07.17.22 10:20:00 PM,100.001,13.942,,,,
5370,07.17.22 10:30:00 PM,100.012,13.942,,,,
5371,07.17.22 10:40:00 PM,100.001,13.942,,,,
5372,07.17.22 10:50:00 PM,100.046,13.846,,,,
5373,07.17.22 11:00:00 PM,100.046,13.846,,,,
5374,07.17.22 11:10:00 PM,100.046,13.846,,,,
5375,07.17.22 11:20:00 PM,100.057,13.846,,,,
5376,07.17.22 11:30:00 PM,100.038,13.750,,,,
5377,07.17.22 11:40:00 PM,100.049,13.750,,,,
5378,07.17.22 11:50:00 PM,100.049,13.750,,,,
5379,07.18.22 12:00:00 AM,100.059,13.750,,,,
5380,07.18.22 12:10:00 AM,100.070,13.750,,,,
5381,07.18.22 12:20:00 AM,100.072,13.654,,,,
5382,07.18.22 12:30:00 AM,100.051,13.654,,,,
5383,07.18.22 12:40:00 AM,100.061,13.654,,,,
5384,07.18.22 12:50:00 AM,100.083,13.654,,,,
5385,07.18.22 01:00:00 AM,100.061,13.654,,,,
5386,07.18.22 01:10:00 AM,100.061,13.654,,,,
5387,07.18.22 01:20:00 AM,100.053,13.558,,,,
5388,07.18.22 01:30:00 AM,100.064,13.558,,,,
5389,07.18.22 01:40:00 AM,100.074,13.558,,,,
5390,07.18.22 01:50:00 AM,100.085,13.558,,,,
5391,07.18.22 02:00:00 AM,100.096,13.558,,,,
5392,07.18.22 02:10:00 AM,100.096,13.558,,,,
5393,07.18.22 02:20:00 AM,100.107,13.558,,,,
5394,07.18.22 02:30:00 AM,100.087,13.461,,,,
5395,07.18.22 02:40:00 AM,100.098,13.461,,,,
5396,07.18.22 02:50:00 AM,100.109,13.461,,,,
5397,07.18.22 03:00:00 AM,100.109,13.461,,,,
5398,07.18.22 03:10:00 AM,100.109,13.461,,,,
5399,07.18.22 03:20:00 AM,100.111,13.365,,,,
5400,07.18.22 03:30:00 AM,100.111,13.365,,,,
5401,07.18.22 03:40:00 AM,100.111,13.365,,,,
5402,07.18.22 03:50:00 AM,100.124,13.269,,,,
5403,07.18.22 04:00:00 AM,100.102,13.269,,,,
5404,07.18.22 04:10:00 AM,100.113,13.269,,,,
5405,07.18.22 04:20:00 AM,100.135,13.269,,,,
5406,07.18.22 04:30:00 AM,100.115,13.173,,,,
5407,07.18.22 04:40:00 AM,100.115,13.173,,,,
5408,07.18.22 04:50:00 AM,100.137,13.173,,,,
5409,07.18.22 05:00:00 AM,100.139,13.076,,,,
5410,07.18.22 05:10:00 AM,100.149,13.076,,,,
5411,07.18.22 05:20:00 AM,100.149,13.076,,,,
5412,07.18.22 05:30:00 AM,100.151,12.980,,,,
5413,07.18.22 05:40:00 AM,100.151,12.980,,,,
5414,07.18.22 05:50:00 AM,100.173,12.980,,,,
5415,07.18.22 06:00:00 AM,100.164,12.883,,,,
5416,07.18.22 06:10:00 AM,100.186,12.883,,,,
5417,07.18.22 06:20:00 AM,100.197,12.883,,,,
5418,07.18.22 06:30:00 AM,100.186,12.883,,,,
5419,07.18.22 06:40:00 AM,100.188,12.787,,,,
5420,07.18.22 06:50:00 AM,100.209,12.787,,,,
5421,07.18.22 07:00:00 AM,100.199,12.787,,,,
5422,07.18.22 07:10:00 AM,100.200,12.690,,,,
5423,07.18.22 07:20:00 AM,100.211,12.690,,,,
5424,07.18.22 07:30:00 AM,100.211,12.690,,,,
5425,07.18.22 07:40:00 AM,100.200,12.690,,,,
5426,07.18.22 07:50:00 AM,100.211,12.690,,,,
5427,07.18.22 08:00:00 AM,100.191,12.594,,,,
5428,07.18.22 08:10:00 AM,100.202,12.594,,,,
5429,07.18.22 08:20:00 AM,100.191,12.594,,,,
5430,07.18.22 08:30:00 AM,100.202,12.594,,,,
5431,07.18.22 08:40:00 AM,100.202,12.594,,,,
5432,07.18.22 08:50:00 AM,100.213,12.594,,,,
5433,07.18.22 09:00:00 AM,100.213,12.594,,,,
5434,07.18.22 09:10:00 AM,100.202,12.594,,,,
5435,07.18.22 09:20:00 AM,100.191,12.594,,,,
5436,07.18.22 09:30:00 AM,100.213,12.594,,,,
5437,07.18.22 09:40:00 AM,100.202,12.594,,,,
5438,07.18.22 09:50:00 AM,100.202,12.594,,,,
5439,07.18.22 10:00:00 AM,100.181,12.594,,,,
5440,07.18.22 10:10:00 AM,100.191,12.594,,,,
5441,07.18.22 10:20:00 AM,100.202,12.594,,,,
5442,07.18.22 10:30:00 AM,100.191,12.594,,,,
5443,07.18.22 10:40:00 AM,100.181,12.594,,,,
5444,07.18.22 10:50:00 AM,100.200,12.690,,,,
5445,07.18.22 11:00:00 AM,100.190,12.690,,,,
5446,07.18.22 11:10:00 AM,100.179,12.690,,,,
5447,07.18.22 11:20:00 AM,100.190,12.690,,,,
5448,07.18.22 11:30:00 AM,100.209,12.787,,,,
5449,07.18.22 11:40:00 AM,100.188,12.787,,,,
5450,07.18.22 11:50:00 AM,100.177,12.787,,,,
5451,07.18.22 12:00:00 PM,100.186,12.883,,,,
5452,07.18.22 12:10:00 PM,100.186,12.883,,,,
5453,07.18.22 12:20:00 PM,100.175,12.883,,,,
5454,07.18.22 12:30:00 PM,100.195,12.980,,,,
5455,07.18.22 12:40:00 PM,100.184,12.980,,,,
5456,07.18.22 12:50:00 PM,100.195,12.980,,,,
5457,07.18.22 01:00:00 PM,100.204,13.076,,,,
5458,07.18.22 01:10:00 PM,100.193,13.076,,,,
5459,07.18.22 01:20:00 PM,100.204,13.076,,,,
5460,07.18.22 01:30:00 PM,100.213,13.173,,,,
5461,07.18.22 01:40:00 PM,100.202,13.173,,,,
5462,07.18.22 01:50:00 PM,100.200,13.269,,,,
5463,07.18.22 02:00:00 PM,100.200,13.269,,,,
5464,07.18.22 02:10:00 PM,100.189,13.269,,,,
5465,07.18.22 02:20:00 PM,100.198,13.365,,,,
5466,07.18.22 02:30:00 PM,100.176,13.365,,,,
5467,07.18.22 02:40:00 PM,100.176,13.365,,,,
5468,07.18.22 02:50:00 PM,100.185,13.461,,,,
5469,07.18.22 03:00:00 PM,100.174,13.461,,,,
5470,07.18.22 03:10:00 PM,100.163,13.461,,,,
5471,07.18.22 03:20:00 PM,100.161,13.558,,,,
5472,07.18.22 03:30:00 PM,100.172,13.558,,,,
5473,07.18.22 03:40:00 PM,100.172,13.558,,,,
5474,07.18.22 03:50:00 PM,100.172,13.558,,,,
5475,07.18.22 04:00:00 PM,100.183,13.558,,,,
5476,07.18.22 04:10:00 PM,100.181,13.654,,,,
5477,07.18.22 04:20:00 PM,100.203,13.654,,,,
5478,07.18.22 04:30:00 PM,100.181,13.654,,,,
5479,07.18.22 04:40:00 PM,100.192,13.654,,,,
5480,07.18.22 04:50:00 PM,100.203,13.654,,,,
5481,07.18.22 05:00:00 PM,100.203,13.654,,,,
5482,07.18.22 05:10:00 PM,100.181,13.654,,,,
5483,07.18.22 05:20:00 PM,100.192,13.654,,,,
5484,07.18.22 05:30:00 PM,100.192,13.654,,,,
5485,07.18.22 05:40:00 PM,100.192,13.654,,,,
5486,07.18.22 05:50:00 PM,100.181,13.654,,,,
5487,07.18.22 06:00:00 PM,100.181,13.654,,,,
5488,07.18.22 06:10:00 PM,100.192,13.654,,,,
5489,07.18.22 06:20:00 PM,100.203,13.654,,,,
5490,07.18.22 06:30:00 PM,100.192,13.654,,,,
5491,07.18.22 06:40:00 PM,100.203,13.654,,,,
5492,07.18.22 06:50:00 PM,100.205,13.558,,,,
5493,07.18.22 07:00:00 PM,100.205,13.558,,,,
5494,07.18.22 07:10:00 PM,100.216,13.558,,,,
5495,07.18.22 07:20:00 PM,100.205,13.558,,,,
5496,07.18.22 07:30:00 PM,100.194,13.558,,,,
5497,07.18.22 07:40:00 PM,100.207,13.461,,,,
5498,07.18.22 07:50:00 PM,100.229,13.461,,,,
5499,07.18.22 08:00:00 PM,100.218,13.461,,,,
5500,07.18.22 08:10:00 PM,100.231,13.365,,,,
5501,07.18.22 08:20:00 PM,100.220,13.365,,,,
5502,07.18.22 08:30:00 PM,100.241,13.365,,,,
5503,07.18.22 08:40:00 PM,100.254,13.269,,,,
5504,07.18.22 08:50:00 PM,100.265,13.269,,,,
5505,07.18.22 09:00:00 PM,100.267,13.173,,,,
5506,07.18.22 09:10:00 PM,100.289,13.173,,,,
5507,07.18.22 09:20:00 PM,100.280,13.076,,,,
5508,07.18.22 09:30:00 PM,100.323,13.076,,,,
5509,07.18.22 09:40:00 PM,100.312,13.076,,,,
5510,07.18.22 09:50:00 PM,100.314,12.980,,,,
5511,07.18.22 10:00:00 PM,100.314,12.980,,,,
5512,07.18.22 10:10:00 PM,100.305,12.883,,,,
5513,07.18.22 10:20:00 PM,100.305,12.883,,,,
5514,07.18.22 10:30:00 PM,100.285,12.787,,,,
5515,07.18.22 10:40:00 PM,100.307,12.787,,,,
5516,07.18.22 10:50:00 PM,100.298,12.690,,,,
5517,07.18.22 11:00:00 PM,100.309,12.690,,,,
5518,07.18.22 11:10:00 PM,100.311,12.594,,,,
5519,07.18.22 11:20:00 PM,100.300,12.594,,,,
5520,07.18.22 11:30:00 PM,100.300,12.594,,,,
5521,07.18.22 11:40:00 PM,100.302,12.497,,,,
5522,07.18.22 11:50:00 PM,100.302,12.497,,,,
5523,07.19.22 12:00:00 AM,100.324,12.497,,,,
5524,07.19.22 12:10:00 AM,100.293,12.401,,,,
5525,07.19.22 12:20:00 AM,100.304,12.401,,,,
5526,07.19.22 12:30:00 AM,100.314,12.401,,,,
5527,07.19.22 12:40:00 AM,100.295,12.304,,,,
5528,07.19.22 12:50:00 AM,100.305,12.304,,,,
5529,07.19.22 01:00:00 AM,100.305,12.304,,,,
5530,07.19.22 01:10:00 AM,100.285,12.207,,,,
5531,07.19.22 01:20:00 AM,100.285,12.207,,,,
5532,07.19.22 01:30:00 AM,100.285,12.207,,,,
5533,07.19.22 01:40:00 AM,100.265,12.110,,,,
5534,07.19.22 01:50:00 AM,100.276,12.110,,,,
5535,07.19.22 02:00:00 AM,100.276,12.110,,,,
5536,07.19.22 02:10:00 AM,100.298,12.110,,,,
5537,07.19.22 02:20:00 AM,100.278,12.013,,,,
5538,07.19.22 02:30:00 AM,100.267,12.013,,,,
5539,07.19.22 02:40:00 AM,100.278,12.013,,,,
5540,07.19.22 02:50:00 AM,100.291,11.916,,,,
5541,07.19.22 03:00:00 AM,100.280,11.916,,,,
5542,07.19.22 03:10:00 AM,100.280,11.916,,,,
5543,07.19.22 03:20:00 AM,100.280,11.916,,,,
5544,07.19.22 03:30:00 AM,100.280,11.916,,,,
5545,07.19.22 03:40:00 AM,100.269,11.916,,,,
5546,07.19.22 03:50:00 AM,100.260,11.819,,,,
5547,07.19.22 04:00:00 AM,100.271,11.819,,,,
5548,07.19.22 04:10:00 AM,100.260,11.819,,,,
5549,07.19.22 04:20:00 AM,100.271,11.819,,,,
5550,07.19.22 04:30:00 AM,100.260,11.819,,,,
5551,07.19.22 04:40:00 AM,100.271,11.819,,,,
5552,07.19.22 04:50:00 AM,100.281,11.819,,,,
5553,07.19.22 05:00:00 AM,100.283,11.722,,,,
5554,07.19.22 05:10:00 AM,100.283,11.722,,,,
5555,07.19.22 05:20:00 AM,100.294,11.722,,,,
5556,07.19.22 05:30:00 AM,100.283,11.722,,,,
5557,07.19.22 05:40:00 AM,100.294,11.722,,,,
5558,07.19.22 05:50:00 AM,100.294,11.722,,,,
5559,07.19.22 06:00:00 AM,100.305,11.722,,,,
5560,07.19.22 06:10:00 AM,100.305,11.722,,,,
5561,07.19.22 06:20:00 AM,100.316,11.722,,,,
5562,07.19.22 06:30:00 AM,100.285,11.625,,,,
5563,07.19.22 06:40:00 AM,100.285,11.625,,,,
5564,07.19.22 06:50:00 AM,100.274,11.625,,,,
5565,07.19.22 07:00:00 AM,100.295,11.625,,,,
5566,07.19.22 07:10:00 AM,100.306,11.625,,,,
5567,07.19.22 07:20:00 AM,100.295,11.625,,,,
5568,07.19.22 07:30:00 AM,100.295,11.625,,,,
5569,07.19.22 07:40:00 AM,100.274,11.625,,,,
5570,07.19.22 07:50:00 AM,100.285,11.625,,,,
5571,07.19.22 08:00:00 AM,100.285,11.625,,,,
5572,07.19.22 08:10:00 AM,100.274,11.625,,,,
5573,07.19.22 08:20:00 AM,100.274,11.625,,,,
5574,07.19.22 08:30:00 AM,100.274,11.625,,,,
5575,07.19.22 08:40:00 AM,100.285,11.625,,,,
5576,07.19.22 08:50:00 AM,100.295,11.625,,,,
5577,07.19.22 09:00:00 AM,100.306,11.625,,,,
5578,07.19.22 09:10:00 AM,100.316,11.722,,,,
5579,07.19.22 09:20:00 AM,100.316,11.722,,,,
5580,07.19.22 09:30:00 AM,100.316,11.722,,,,
5581,07.19.22 09:40:00 AM,100.294,11.722,,,,
5582,07.19.22 09:50:00 AM,100.292,11.819,,,,
5583,07.19.22 10:00:00 AM,100.281,11.819,,,,
5584,07.19.22 10:10:00 AM,100.292,11.819,,,,
5585,07.19.22 10:20:00 AM,100.291,11.916,,,,
5586,07.19.22 10:30:00 AM,100.291,11.916,,,,
5587,07.19.22 10:40:00 AM,100.280,11.916,,,,
5588,07.19.22 10:50:00 AM,100.289,12.013,,,,
5589,07.19.22 11:00:00 AM,100.289,12.013,,,,
5590,07.19.22 11:10:00 AM,100.276,12.110,,,,
5591,07.19.22 11:20:00 AM,100.265,12.110,,,,
5592,07.19.22 11:30:00 AM,100.255,12.110,,,,
5593,07.19.22 11:40:00 AM,100.264,12.207,,,,
5594,07.19.22 11:50:00 AM,100.264,12.207,,,,
5595,07.19.22 12:00:00 PM,100.262,12.304,,,,
5596,07.19.22 12:10:00 PM,100.262,12.304,,,,
5597,07.19.22 12:20:00 PM,100.251,12.304,,,,
5598,07.19.22 12:30:00 PM,100.249,12.401,,,,
5599,07.19.22 12:40:00 PM,100.228,12.401,,,,
5600,07.19.22 12:50:00 PM,100.248,12.497,,,,
5601,07.19.22 01:00:00 PM,100.237,12.497,,,,
5602,07.19.22 01:10:00 PM,100.237,12.497,,,,
5603,07.19.22 01:20:00 PM,100.246,12.594,,,,
5604,07.19.22 01:30:00 PM,100.235,12.594,,,,
5605,07.19.22 01:40:00 PM,100.202,12.594,,,,
5606,07.19.22 01:50:00 PM,100.222,12.690,,,,
5607,07.19.22 02:00:00 PM,100.200,12.690,,,,
5608,07.19.22 02:10:00 PM,100.220,12.787,,,,
5609,07.19.22 02:20:00 PM,100.199,12.787,,,,
5610,07.19.22 02:30:00 PM,100.218,12.883,,,,
5611,07.19.22 02:40:00 PM,100.208,12.883,,,,
5612,07.19.22 02:50:00 PM,100.197,12.883,,,,
5613,07.19.22 03:00:00 PM,100.217,12.980,,,,
5614,07.19.22 03:10:00 PM,100.184,12.980,,,,
5615,07.19.22 03:20:00 PM,100.193,13.076,,,,
5616,07.19.22 03:30:00 PM,100.193,13.076,,,,
5617,07.19.22 03:40:00 PM,100.182,13.076,,,,
5618,07.19.22 03:50:00 PM,100.180,13.173,,,,
5619,07.19.22 04:00:00 PM,100.158,13.173,,,,
5620,07.19.22 04:10:00 PM,100.148,13.173,,,,
5621,07.19.22 04:20:00 PM,100.178,13.269,,,,
5622,07.19.22 04:30:00 PM,100.178,13.269,,,,
5623,07.19.22 04:40:00 PM,100.167,13.269,,,,
5624,07.19.22 04:50:00 PM,100.156,13.269,,,,
5625,07.19.22 05:00:00 PM,100.156,13.269,,,,
5626,07.19.22 05:10:00 PM,100.165,13.365,,,,
5627,07.19.22 05:20:00 PM,100.122,13.365,,,,
5628,07.19.22 05:30:00 PM,100.144,13.365,,,,
5629,07.19.22 05:40:00 PM,100.154,13.365,,,,
5630,07.19.22 05:50:00 PM,100.144,13.365,,,,
5631,07.19.22 06:00:00 PM,100.122,13.365,,,,
5632,07.19.22 06:10:00 PM,100.154,13.365,,,,
5633,07.19.22 06:20:00 PM,100.133,13.365,,,,
5634,07.19.22 06:30:00 PM,100.133,13.365,,,,
5635,07.19.22 06:40:00 PM,100.133,13.365,,,,
5636,07.19.22 06:50:00 PM,100.122,13.365,,,,
5637,07.19.22 07:00:00 PM,100.133,13.365,,,,
5638,07.19.22 07:10:00 PM,100.133,13.365,,,,
5639,07.19.22 07:20:00 PM,100.144,13.365,,,,
5640,07.19.22 07:30:00 PM,100.133,13.365,,,,
5641,07.19.22 07:40:00 PM,100.135,13.269,,,,
5642,07.19.22 07:50:00 PM,100.135,13.269,,,,
5643,07.19.22 08:00:00 PM,100.135,13.269,,,,
5644,07.19.22 08:10:00 PM,100.156,13.269,,,,
5645,07.19.22 08:20:00 PM,100.146,13.269,,,,
5646,07.19.22 08:30:00 PM,100.169,13.173,,,,
5647,07.19.22 08:40:00 PM,100.169,13.173,,,,
5648,07.19.22 08:50:00 PM,100.169,13.173,,,,
5649,07.19.22 09:00:00 PM,100.158,13.173,,,,
5650,07.19.22 09:10:00 PM,100.171,13.076,,,,
5651,07.19.22 09:20:00 PM,100.193,13.076,,,,
5652,07.19.22 09:30:00 PM,100.182,13.076,,,,
5653,07.19.22 09:40:00 PM,100.195,12.980,,,,
5654,07.19.22 09:50:00 PM,100.206,12.980,,,,
5655,07.19.22 10:00:00 PM,100.195,12.980,,,,
5656,07.19.22 10:10:00 PM,100.175,12.883,,,,
5657,07.19.22 10:20:00 PM,100.186,12.883,,,,
5658,07.19.22 10:30:00 PM,100.197,12.883,,,,
5659,07.19.22 10:40:00 PM,100.177,12.787,,,,
5660,07.19.22 10:50:00 PM,100.188,12.787,,,,
5661,07.19.22 11:00:00 PM,100.190,12.690,,,,
5662,07.19.22 11:10:00 PM,100.190,12.690,,,,
5663,07.19.22 11:20:00 PM,100.200,12.690,,,,
5664,07.19.22 11:30:00 PM,100.191,12.594,,,,
5665,07.19.22 11:40:00 PM,100.191,12.594,,,,
5666,07.19.22 11:50:00 PM,100.202,12.594,,,,
5667,07.20.22 12:00:00 AM,100.172,12.497,,,,
5668,07.20.22 12:10:00 AM,100.172,12.497,,,,
5669,07.20.22 12:20:00 AM,100.161,12.497,,,,
5670,07.20.22 12:30:00 AM,100.193,12.497,,,,
5671,07.20.22 12:40:00 AM,100.184,12.401,,,,
5672,07.20.22 12:50:00 AM,100.184,12.401,,,,
5673,07.20.22 01:00:00 AM,100.195,12.401,,,,
5674,07.20.22 01:10:00 AM,100.195,12.401,,,,
5675,07.20.22 01:20:00 AM,100.186,12.304,,,,
5676,07.20.22 01:30:00 AM,100.197,12.304,,,,
5677,07.20.22 01:40:00 AM,100.197,12.304,,,,
5678,07.20.22 01:50:00 AM,100.208,12.304,,,,
5679,07.20.22 02:00:00 AM,100.219,12.304,,,,
5680,07.20.22 02:10:00 AM,100.199,12.207,,,,
5681,07.20.22 02:20:00 AM,100.188,12.207,,,,
5682,07.20.22 02:30:00 AM,100.177,12.207,,,,
5683,07.20.22 02:40:00 AM,100.177,12.207,,,,
5684,07.20.22 02:50:00 AM,100.177,12.207,,,,
5685,07.20.22 03:00:00 AM,100.179,12.110,,,,
5686,07.20.22 03:10:00 AM,100.179,12.110,,,,
5687,07.20.22 03:20:00 AM,100.179,12.110,,,,
5688,07.20.22 03:30:00 AM,100.168,12.110,,,,
5689,07.20.22 03:40:00 AM,100.169,12.013,,,,
5690,07.20.22 03:50:00 AM,100.148,12.013,,,,
5691,07.20.22 04:00:00 AM,100.159,12.013,,,,
5692,07.20.22 04:10:00 AM,100.159,12.013,,,,
5693,07.20.22 04:20:00 AM,100.128,11.916,,,,
5694,07.20.22 04:30:00 AM,100.128,11.916,,,,
5695,07.20.22 04:40:00 AM,100.128,11.916,,,,
5696,07.20.22 04:50:00 AM,100.139,11.916,,,,
5697,07.20.22 05:00:00 AM,100.119,11.819,,,,
5698,07.20.22 05:10:00 AM,100.108,11.819,,,,
5699,07.20.22 05:20:00 AM,100.129,11.819,,,,
5700,07.20.22 05:30:00 AM,100.129,11.819,,,,
5701,07.20.22 05:40:00 AM,100.129,11.819,,,,
5702,07.20.22 05:50:00 AM,100.131,11.722,,,,
5703,07.20.22 06:00:00 AM,100.120,11.722,,,,
5704,07.20.22 06:10:00 AM,100.120,11.722,,,,
5705,07.20.22 06:20:00 AM,100.120,11.722,,,,
5706,07.20.22 06:30:00 AM,100.120,11.722,,,,
